Order ID;Date;Product;Category; Purchase Price ; Sale Price ; Profit ;Quantity;Order Status;Delivery Date;Delivery Time (Days);Delivery Cost; Revenue ;Salesperson;Customer Name;Gender;Age;Age Group;State;Country
1891;01/02/2022;Washing Machine;Appliances; 45 ; 82 ; 994 ;27;Delivered;02/02/2022;1;5; 999 ;Arnold Fazer;Heather Church;Female;45;Middle Age;Washington, D.C.;United States
1892;19/05/2022;Smartphone;Electronics; 92 ; 106 ; 583 ;42;Delivered;21/05/2022;2;5; 588 ;Emily Lizz;Stephen Galvan;Female;27;Young;Seattle;United States
1893;04/12/2022;T-shirt;Clothing; 100 ; 137 ; 846 ;23;Delivered;10/12/2022;1;5; 851 ;David Willy;David Fitzgerald;Female;35;Middle Age;Houston;United States
1894;02/01/2022;Laptop;Electronics; 95 ; 111 ; 222 ;14;Delivered;08/01/2022;6;2; 224 ;Lisa Rizi;Cynthia Martin;Female;27;Young;Miami;United States
1895;20/07/2022;TV;Electronics; 68 ; 101 ; 1.416 ;43;Delivered;22/07/2022;2;3; 1.419 ;Chris Jordan;Jason Salas;Male;64;Senior;Miami;United States
1896;29/05/2022;Watch;Accessories; 31 ; 68 ; 256 ;7;Delivered;04/06/2022;6;3; 259 ;Arnold Fazer;Travis Ramirez;Female;25;Young;Seattle;United States
1897;06/05/2022;Refrigerator;Appliances; 29 ; 66 ; 1.771 ;48;Delivered;08/05/2022;2;5; 1.776 ;David Willy;Caroline Jackson;Male;38;Middle Age;Atlanta;United States
1898;21/04/2022;T-shirt;Clothing; 84 ; 108 ; 670 ;28;Delivered;23/04/2022;1;2; 672 ;David Willy;Emily Boyd;Female;60;Senior;New York;United States
1899;09/03/2022;Jeans;Clothing; 46 ; 77 ; 308 ;10;Delivered;15/03/2022;6;2; 310 ;Arnold Fazer;Brenda Garner;Male;46;Middle Age;Atlanta;United States
1900;22/09/2022;TV;Electronics; 63 ; 86 ; 1.076 ;47;Delivered;27/09/2022;5;5; 1.081 ;Emily Lizz;Nathan Adams;Male;34;Middle Age;Atlanta;United States
1901;27/03/2022;TV;Electronics; 44 ; 83 ; 1.246 ;32;Delivered;28/03/2022;1;2; 1.248 ;Arnold Fazer;James Ortega;Female;27;Young;San Francisco;United States
1902;26/11/2022;Washing Machine;Appliances; 95 ; 120 ; 273 ;11;Delivered;30/11/2022;4;2; 275 ;Chris Jordan;Matthew Morales;Female;57;Senior;Miami;United States
1903;09/03/2022;T-shirt;Clothing; 22 ; 46 ; 1.150 ;48;Delivered;12/03/2022;1;2; 1.152 ;Lisa Rizi;Donald Hays;Female;17;Young;Miami;United States
1904;10/01/2022;Refrigerator;Appliances; 33 ; 57 ; 211 ;9;Delivered;13/01/2022;3;5; 216 ;Lisa Rizi;Heidi Garcia;Male;57;Senior;New York;United States
1905;29/04/2022;Watch;Accessories; 93 ; 106 ; 413 ;32;Delivered;06/05/2022;7;3; 416 ;Lisa Rizi;Cory Jordan;Male;40;Middle Age;Atlanta;United States
1906;24/03/2022;Smartphone;Electronics; 47 ; 80 ; 1.417 ;43;Delivered;26/03/2022;2;2; 1.419 ;Chris Jordan;Jason Nelson;Female;41;Middle Age;New York;United States
1907;17/10/2022;Laptop;Electronics; 20 ; 59 ; 738 ;19;Delivered;24/10/2022;7;3; 741 ;Lisa Rizi;Michelle Smith;Female;36;Middle Age;Miami;United States
1908;11/11/2022;T-shirt;Clothing; 31 ; 50 ; 720 ;38;Delivered;12/11/2022;1;2; 722 ;Lisa Rizi;Robert Jones;Male;53;Senior;Seattle;United States
1909;28/12/2022;Smartphone;Electronics; 50 ; 87 ; 997 ;27;Delivered;01/01/2023;4;2; 999 ;David Willy;Mr. Chase Poole DDS;Male;58;Senior;Seattle;United States
1910;10/12/2022;Washing Machine;Appliances; 81 ; 99 ; 266 ;15;Delivered;15/12/2022;5;4; 270 ;Arnold Fazer;Bryan Bennett;Male;63;Senior;Boston;United States
1911;11/09/2022;Refrigerator;Appliances; 58 ; 71 ; 490 ;38;Delivered;14/09/2022;3;4; 494 ;Emily Lizz;Eric Smith;Male;63;Senior;Houston;United States
1912;16/07/2022;Sandles;Footwear; 24 ; 53 ; 1.273 ;44;Delivered;21/07/2022;5;3; 1.276 ;Arnold Fazer;Jack Davis;Male;51;Senior;San Francisco;United States
1913;02/05/2022;TV;Electronics; 68 ; 106 ; 948 ;25;Delivered;07/05/2022;5;2; 950 ;Emily Lizz;Kathleen Newton;Male;41;Middle Age;Seattle;United States
1914;31/03/2022;Watch;Accessories; 82 ; 101 ; 148 ;8;Delivered;01/04/2022;1;4; 152 ;Chris Jordan;Mary Sanders;Female;38;Middle Age;Chicago;United States
1915;20/11/2022;Sandles;Footwear; 95 ; 130 ; 871 ;25;Delivered;26/11/2022;6;4; 875 ;Chris Jordan;Mark Brown;Male;41;Middle Age;Boston;United States
1916;29/04/2022;TV;Electronics; 84 ; 112 ; 331 ;12;Delivered;05/05/2022;6;5; 336 ;Arnold Fazer;Tracey Robinson;Female;17;Young;Houston;United States
1917;20/11/2022;TV;Electronics; 60 ; 94 ; 1.117 ;33;Delivered;24/11/2022;4;5; 1.122 ;Chris Jordan;Nancy Long;Female;22;Young;Seattle;United States
1918;01/12/2022;Watch;Accessories; 45 ; 77 ; 667 ;21;Delivered;06/12/2022;5;5; 672 ;David Willy;Erica Fuentes;Female;26;Young;Houston;United States
1919;14/02/2022;Jeans;Clothing; 89 ; 114 ; 96 ;4;Delivered;20/02/2022;6;4; 100 ;Lisa Rizi;Kristen Powers;Female;56;Senior;Boston;United States
1920;08/01/2022;Watch;Accessories; 43 ; 56 ; 544 ;42;Delivered;10/01/2022;2;2; 546 ;Lisa Rizi;Janet Hunter;Female;61;Senior;Houston;United States
1921;14/06/2022;Laptop;Electronics; 28 ; 47 ; 264 ;14;Delivered;17/06/2022;3;2; 266 ;Chris Jordan;Arthur Stokes;Male;27;Young;Seattle;United States
1922;10/09/2022;T-shirt;Clothing; 28 ; 57 ; 1.448 ;50;Delivered;15/09/2022;1;2; 1.450 ;David Willy;Alison Perez;Male;17;Young;New York;United States
1923;20/05/2022;T-shirt;Clothing; 59 ; 94 ; 836 ;24;Delivered;25/05/2022;1;4; 840 ;Emily Lizz;Jeffery Smith;Female;48;Middle Age;Houston;United States
1924;26/09/2022;Jeans;Clothing; 48 ; 70 ; 876 ;40;Delivered;27/09/2022;1;4; 880 ;David Willy;Jessica Allen;Male;27;Young;Houston;United States
1925;19/12/2022;TV;Electronics; 62 ; 92 ; 567 ;19;Delivered;23/12/2022;4;3; 570 ;Lisa Rizi;Dustin Moore;Female;57;Senior;Miami;United States
1926;27/08/2022;TV;Electronics; 63 ; 88 ; 798 ;32;Delivered;30/08/2022;3;2; 800 ;Lisa Rizi;Ronald Vargas;Male;60;Senior;Chicago;United States
1927;04/04/2022;TV;Electronics; 98 ; 121 ; 458 ;20;Delivered;11/04/2022;7;2; 460 ;David Willy;Nichole Rose;Male;60;Senior;New York;United States
1928;19/10/2022;Watch;Accessories; 89 ; 106 ; 199 ;12;Delivered;26/10/2022;7;5; 204 ;Emily Lizz;Brad Castillo;Female;58;Senior;New York;United States
1929;07/07/2022;Jeans;Clothing; 68 ; 88 ; 455 ;23;Delivered;10/07/2022;3;5; 460 ;Arnold Fazer;Christopher Calderon;Female;42;Middle Age;Atlanta;United States
1930;03/07/2022;Sneakers;Footwear; 29 ; 54 ; 697 ;28;Delivered;09/07/2022;6;3; 700 ;David Willy;Emily Bradley;Female;35;Middle Age;New York;United States
1931;01/06/2022;Jeans;Clothing; 52 ; 71 ; 74 ;4;Delivered;07/06/2022;6;2; 76 ;Emily Lizz;Nancy Arroyo;Male;65;Senior;New York;United States
1932;26/10/2022;Refrigerator;Appliances; 39 ; 56 ; 710 ;42;Delivered;30/10/2022;4;4; 714 ;Arnold Fazer;John Santana;Male;20;Young;Atlanta;United States
1933;04/08/2022;Jeans;Clothing; 96 ; 135 ; 658 ;17;Delivered;10/08/2022;6;5; 663 ;David Willy;Andrea Lambert;Male;47;Middle Age;Boston;United States
1934;01/10/2022;TV;Electronics; 90 ; 130 ; 1.435 ;36;Delivered;08/10/2022;7;5; 1.440 ;David Willy;Natasha Maldonado;Female;47;Middle Age;Miami;United States
1935;09/07/2022;T-shirt;Clothing; 90 ; 119 ; 692 ;24;Delivered;13/07/2022;1;4; 696 ;Emily Lizz;Teresa Palmer;Female;24;Young;Houston;United States
1936;04/05/2022;Sandles;Footwear; 91 ; 126 ; 1.325 ;38;Delivered;07/05/2022;3;5; 1.330 ;Arnold Fazer;Angela Hall;Male;59;Senior;Miami;United States
1937;20/10/2022;Refrigerator;Appliances; 76 ; 115 ; 35 ;1;Delivered;22/10/2022;2;4; 39 ;David Willy;Allen Miller;Female;31;Middle Age;Seattle;United States
1938;08/10/2022;Jeans;Clothing; 51 ; 77 ; 854 ;33;Delivered;11/10/2022;3;4; 858 ;Chris Jordan;Ian Allen;Female;25;Young;Los Angeles;United States
1939;11/10/2022;Smartphone;Electronics; 75 ; 93 ; 627 ;35;Delivered;14/10/2022;3;3; 630 ;Chris Jordan;Anna Underwood;Female;33;Middle Age;Washington, D.C.;United States
1940;02/12/2022;TV;Electronics; 95 ; 135 ; 1.638 ;41;Delivered;04/12/2022;2;2; 1.640 ;Chris Jordan;Terri Smith;Male;54;Senior;Miami;United States
1941;13/09/2022;Laptop;Electronics; 40 ; 56 ; 396 ;25;Delivered;14/09/2022;1;4; 400 ;Emily Lizz;Michelle Flores;Female;46;Middle Age;Chicago;United States
1942;21/03/2022;Sandles;Footwear; 63 ; 93 ; 1.348 ;45;Delivered;25/03/2022;4;2; 1.350 ;Chris Jordan;Rhonda Brown;Male;59;Senior;Washington, D.C.;United States
1943;21/04/2022;Smartphone;Electronics; 51 ; 66 ; 358 ;24;Delivered;23/04/2022;2;2; 360 ;Chris Jordan;Tiffany Hamilton;Female;59;Senior;Seattle;United States
1944;09/09/2022;Refrigerator;Appliances; 40 ; 61 ; 646 ;31;Delivered;16/09/2022;7;5; 651 ;David Willy;Molly Hudson;Female;48;Middle Age;San Francisco;United States
1945;19/10/2022;Smartphone;Electronics; 24 ; 46 ; 1.052 ;48;Delivered;22/10/2022;3;4; 1.056 ;Emily Lizz;Melanie Robbins;Male;49;Middle Age;Washington, D.C.;United States
1946;27/10/2022;Sneakers;Footwear; 86 ; 120 ; 1.527 ;45;Delivered;29/10/2022;2;3; 1.530 ;Lisa Rizi;Bobby Williams;Male;64;Senior;New York;United States
1947;26/11/2022;Smartphone;Electronics; 48 ; 78 ; 596 ;20;Delivered;27/11/2022;1;4; 600 ;Chris Jordan;Victoria Johnson;Female;46;Middle Age;Los Angeles;United States
1948;13/01/2022;Sandles;Footwear; 37 ; 47 ; 348 ;35;Delivered;19/01/2022;6;2; 350 ;Chris Jordan;Cathy Nichols;Male;59;Senior;San Francisco;United States
1949;10/03/2022;Smartphone;Electronics; 23 ; 47 ; 982 ;41;Delivered;16/03/2022;6;2; 984 ;Arnold Fazer;Amanda Johnson;Male;47;Middle Age;Chicago;United States
1950;25/07/2022;T-shirt;Clothing; 65 ; 88 ; 503 ;22;Delivered;27/07/2022;1;3; 506 ;Arnold Fazer;Thomas Gray;Female;17;Young;Boston;United States
1951;03/01/2022;TV;Electronics; 48 ; 87 ; 1.828 ;47;Delivered;07/01/2022;4;5; 1.833 ;Emily Lizz;Angela Mooney;Male;27;Young;Houston;United States
1952;29/01/2022;Laptop;Electronics; 57 ; 67 ; 28 ;3;Delivered;02/02/2022;4;2; 30 ;Chris Jordan;Christy Underwood;Male;55;Senior;Houston;United States
1953;13/12/2022;Washing Machine;Appliances; 71 ; 93 ; 438 ;20;Delivered;15/12/2022;2;2; 440 ;Chris Jordan;Rebekah Thomas;Male;60;Senior;Chicago;United States
1954;22/07/2022;TV;Electronics; 29 ; 49 ; 357 ;18;Delivered;29/07/2022;7;3; 360 ;Emily Lizz;Nichole Ramos;Female;61;Senior;Boston;United States
1955;04/01/2022;Sandles;Footwear; 54 ; 94 ; 797 ;20;Delivered;08/01/2022;4;3; 800 ;Lisa Rizi;Kevin Gordon;Male;48;Middle Age;Miami;United States
1956;26/11/2022;Refrigerator;Appliances; 59 ; 91 ; 766 ;24;Delivered;29/11/2022;3;2; 768 ;Lisa Rizi;Chad Medina;Male;31;Middle Age;Atlanta;United States
1957;23/01/2022;Laptop;Electronics; 67 ; 98 ; 1.392 ;45;Delivered;29/01/2022;6;3; 1.395 ;David Willy;Cole Mullen;Female;23;Young;Seattle;United States
1958;29/04/2022;Laptop;Electronics; 91 ; 101 ; 187 ;19;Delivered;03/05/2022;4;3; 190 ;Emily Lizz;Meagan Christensen;Male;63;Senior;New York;United States
1959;05/02/2022;Laptop;Electronics; 30 ; 42 ; 127 ;11;Delivered;08/02/2022;3;5; 132 ;Lisa Rizi;Crystal Rivera PhD;Male;58;Senior;Houston;United States
1960;26/06/2022;TV;Electronics; 56 ; 82 ; 595 ;23;Delivered;01/07/2022;5;3; 598 ;David Willy;Katrina Gonzalez;Female;57;Senior;Los Angeles;United States
1961;30/05/2022;Refrigerator;Appliances; 73 ; 113 ; 1.755 ;44;Delivered;03/06/2022;4;5; 1.760 ;Arnold Fazer;Martin Nelson;Male;38;Middle Age;San Francisco;United States
1962;18/06/2022;T-shirt;Clothing; 23 ; 53 ; 1.438 ;48;Delivered;24/06/2022;1;2; 1.440 ;Arnold Fazer;Annette Fitzpatrick;Female;48;Middle Age;Houston;United States
1963;09/11/2022;Laptop;Electronics; 92 ; 105 ; 544 ;42;Delivered;11/11/2022;2;2; 546 ;David Willy;Annette Joyce;Female;38;Middle Age;Boston;United States
1964;12/12/2022;TV;Electronics; 27 ; 50 ; 754 ;33;Delivered;16/12/2022;4;5; 759 ;Chris Jordan;Julie Baxter;Female;58;Senior;New York;United States
1965;26/06/2022;T-shirt;Clothing; 56 ; 86 ; 296 ;10;Delivered;29/06/2022;1;4; 300 ;Arnold Fazer;Brandi Turner;Female;58;Senior;Seattle;United States
1966;21/08/2022;Smartphone;Electronics; 21 ; 45 ; 213 ;9;Delivered;24/08/2022;3;3; 216 ;Arnold Fazer;Jonathan Frye MD;Female;40;Middle Age;New York;United States
1967;22/03/2022;Sneakers;Footwear; 64 ; 93 ; 285 ;10;Delivered;24/03/2022;2;5; 290 ;David Willy;Eric Martin;Female;54;Senior;Washington, D.C.;United States
1968;16/08/2022;Smartphone;Electronics; 97 ; 118 ; 145 ;7;Delivered;22/08/2022;6;2; 147 ;Chris Jordan;Thomas Sanchez;Male;17;Young;New York;United States
1969;18/08/2022;Smartphone;Electronics; 63 ; 88 ; 773 ;31;Delivered;20/08/2022;2;2; 775 ;Emily Lizz;Deanna Sanders;Female;19;Young;Washington, D.C.;United States
1970;02/11/2022;TV;Electronics; 54 ; 68 ; 165 ;12;Delivered;09/11/2022;7;3; 168 ;Lisa Rizi;Patrick Bryant;Female;18;Young;Washington, D.C.;United States
1971;14/03/2022;Laptop;Electronics; 81 ; 111 ; 1.376 ;46;Delivered;15/03/2022;1;4; 1.380 ;Lisa Rizi;William Key;Female;22;Young;Chicago;United States
1972;07/10/2022;Refrigerator;Appliances; 77 ; 113 ; 1.795 ;50;Delivered;10/10/2022;3;5; 1.800 ;Chris Jordan;Craig Reyes;Female;40;Middle Age;Houston;United States
1973;15/05/2022;Smartphone;Electronics; 97 ; 127 ; 1.138 ;38;Delivered;22/05/2022;7;2; 1.140 ;Emily Lizz;Katie Taylor;Male;59;Senior;Los Angeles;United States
1974;03/10/2022;Sandles;Footwear; 36 ; 49 ; 413 ;32;Delivered;07/10/2022;4;3; 416 ;Chris Jordan;Debra Hammond;Female;58;Senior;Chicago;United States
1975;18/03/2022;Jeans;Clothing; 63 ; 77 ; 261 ;19;Delivered;25/03/2022;7;5; 266 ;Lisa Rizi;Tammy Hernandez;Female;31;Middle Age;Houston;United States
1976;13/01/2022;Washing Machine;Appliances; 23 ; 55 ; 220 ;7;Delivered;20/01/2022;7;4; 224 ;Chris Jordan;Alexander King;Female;59;Senior;San Francisco;United States
1977;20/02/2022;Smartphone;Electronics; 24 ; 56 ; 957 ;30;Delivered;21/02/2022;1;3; 960 ;David Willy;Deborah Gilbert;Male;26;Young;San Francisco;United States
1978;18/10/2022;Jeans;Clothing; 47 ; 80 ; 227 ;7;Delivered;25/10/2022;7;4; 231 ;Lisa Rizi;Michelle Scott PhD;Female;30;Young;Miami;United States
1979;30/04/2022;Jeans;Clothing; 55 ; 86 ; 1.266 ;41;Delivered;05/05/2022;5;5; 1.271 ;Chris Jordan;Tracy Wagner;Male;59;Senior;Chicago;United States
1980;04/06/2022;Smartphone;Electronics; 42 ; 57 ; 641 ;43;Delivered;06/06/2022;2;4; 645 ;Lisa Rizi;Stephanie Robinson;Female;56;Senior;Boston;United States
1981;25/03/2022;Washing Machine;Appliances; 85 ; 120 ; 1.465 ;42;Delivered;01/04/2022;7;5; 1.470 ;Emily Lizz;Jeremy Johnson;Female;35;Middle Age;San Francisco;United States
1982;02/12/2022;TV;Electronics; 97 ; 116 ; 434 ;23;Delivered;04/12/2022;2;3; 437 ;David Willy;Wyatt Avery;Female;41;Middle Age;Chicago;United States
1983;22/05/2022;Sneakers;Footwear; 63 ; 91 ; 163 ;6;Delivered;27/05/2022;5;5; 168 ;Arnold Fazer;Morgan Todd;Female;26;Young;Boston;United States
1984;21/10/2022;Laptop;Electronics; 82 ; 112 ; 296 ;10;Delivered;24/10/2022;3;4; 300 ;Arnold Fazer;Ashley Kennedy;Female;58;Senior;Los Angeles;United States
1985;24/11/2022;Laptop;Electronics; 82 ; 109 ; 131 ;5;Delivered;28/11/2022;4;4; 135 ;David Willy;Diana Ritter;Male;29;Young;Atlanta;United States
1986;13/08/2022;Watch;Accessories; 57 ; 73 ; 668 ;42;Delivered;19/08/2022;6;4; 672 ;Emily Lizz;Brian Gutierrez;Male;36;Middle Age;Los Angeles;United States
1987;05/09/2022;Sandles;Footwear; 50 ; 80 ; 1.197 ;40;Delivered;07/09/2022;2;3; 1.200 ;Arnold Fazer;Rachel Fernandez;Female;37;Middle Age;Washington, D.C.;United States
1988;13/04/2022;Jeans;Clothing; 51 ; 80 ; 810 ;28;Delivered;17/04/2022;4;2; 812 ;David Willy;Derrick Collins;Female;57;Senior;Atlanta;United States
1989;15/09/2022;TV;Electronics; 92 ; 118 ; 931 ;36;Delivered;18/09/2022;3;5; 936 ;Emily Lizz;Jeffery Moran;Female;59;Senior;San Francisco;United States
1990;12/11/2022;Refrigerator;Appliances; 71 ; 110 ; 1.947 ;50;Delivered;14/11/2022;2;3; 1.950 ;Lisa Rizi;Heather Wheeler;Male;47;Middle Age;Chicago;United States
1991;30/09/2022;Sneakers;Footwear; 96 ; 123 ; 77 ;3;Delivered;03/10/2022;3;4; 81 ;Emily Lizz;Daniel Davis;Female;45;Middle Age;Miami;United States
1992;30/08/2022;Laptop;Electronics; 39 ; 59 ; 856 ;43;Delivered;03/09/2022;4;4; 860 ;Emily Lizz;Brandon Wood;Female;35;Middle Age;San Francisco;United States
1993;03/02/2022;Laptop;Electronics; 88 ; 128 ; 518 ;13;Delivered;07/02/2022;4;2; 520 ;David Willy;Michele Schwartz;Female;62;Senior;Houston;United States
1994;22/01/2022;TV;Electronics; 94 ; 123 ; 374 ;13;Delivered;27/01/2022;5;3; 377 ;Lisa Rizi;Kyle Smith;Female;37;Middle Age;Miami;United States
1995;27/01/2022;Smartphone;Electronics; 59 ; 69 ; 405 ;41;Delivered;31/01/2022;4;5; 410 ;Lisa Rizi;Stephanie Barrera;Male;59;Senior;Chicago;United States
1996;11/07/2022;Sandles;Footwear; 90 ; 129 ; 346 ;9;Delivered;15/07/2022;4;5; 351 ;Lisa Rizi;Andres Schwartz;Female;18;Young;Boston;United States
1997;15/04/2022;Washing Machine;Appliances; 48 ; 74 ; 879 ;34;Delivered;22/04/2022;7;5; 884 ;David Willy;Michelle Neal;Male;41;Middle Age;Atlanta;United States
1998;08/06/2022;TV;Electronics; 98 ; 137 ; 1.050 ;27;Delivered;13/06/2022;5;3; 1.053 ;Lisa Rizi;Elizabeth George;Female;50;Middle Age;Atlanta;United States
1999;19/08/2022;Smartphone;Electronics; 87 ; 102 ; 403 ;27;Delivered;25/08/2022;6;2; 405 ;Emily Lizz;Patricia Garza;Female;33;Middle Age;Atlanta;United States
2000;31/10/2022;Sandles;Footwear; 45 ; 66 ; - ;13;Cancelled;05/11/2022;5;4; - ;Arnold Fazer;Anthony Lane;Male;32;Middle Age;Miami;United States
